unit_id,kind,descendant_count,upper_flow,label,subtree_size,split_a,split_b,copy_index,left_flow,right_flow,down_flow,router_count,router_layer,router_wire,router_width,notes
LEAF_0000,taxon,1,1,leaf_1,1,,,,,,,,,,,Unique physical taxon unit; exactly one unit for this label.
R_m0009_L002_W00013,router,9,9,,9,,,,,,9,9,2,13,32,Compact count-9 Beneš wire unit; upper/down flow=9.
R_m0009_L002_W00014,router,9,9,,9,,,,,,9,9,2,14,32,Compact count-9 Beneš wire unit; upper/down flow=9.
R_m0009_L002_W00015,router,9,9,,9,,,,,,9,9,2,15,32,Compact count-9 Beneš wire unit; upper/down flow=9.
R_m0009_L002_W00016,router,9,9,,9,,,,,,9,9,2,16,32,Compact count-9 Beneš wire unit; upper/down flow=9.
R_m0009_L002_W00017,router,9,9,,9,,,,,,9,9,2,17,32,Compact count-9 Beneš wire unit; upper/down flow=9.
R_m0009_L002_W00018,router,9,9,,9,,,,,,9,9,2,18,32,Compact count-9 Beneš wire unit; upper/down flow=9.
R_m0009_L002_W00019,router,9,9,,9,,,,,,9,9,2,19,32,Compact count-9 Beneš wire unit; upper/down flow=9.
R_m0009_L002_W00020,router,9,9,,9,,,,,,9,9,2,20,32,Compact count-9 Beneš wire unit; upper/down flow=9.
R_m0009_L002_W00021,router,9,9,,9,,,,,,9,9,2,21,32,Compact count-9 Beneš wire unit; upper/down flow=9.
R_m0009_L002_W00022,router,9,9,,9,,,,,,9,9,2,22,32,Compact count-9 Beneš wire unit; upper/down flow=9.
R_m0009_L002_W00023,router,9,9,,9,,,,,,9,9,2,23,32,Compact count-9 Beneš wire unit; upper/down flow=9.
R_m0009_L002_W00024,router,9,9,,9,,,,,,9,9,2,24,32,Compact count-9 Beneš wire unit; upper/down flow=9.
R_m0009_L002_W00025,router,9,9,,9,,,,,,9,9,2,25,32,Compact count-9 Beneš wire unit; upper/down flow=9.
R_m0009_L002_W00026,router,9,9,,9,,,,,,9,9,2,26,32,Compact count-9 Beneš wire unit; upper/down flow=9.
R_m0009_L002_W00027,router,9,9,,9,,,,,,9,9,2,27,32,Compact count-9 Beneš wire unit; upper/down flow=9.
R_m0009_L002_W00028,router,9,9,,9,,,,,,9,9,2,28,32,Compact count-9 Beneš wire unit; upper/down flow=9.
R_m0009_L002_W00029,router,9,9,,9,,,,,,9,9,2,29,32,Compact count-9 Beneš wire unit; upper/down flow=9.
R_m0009_L002_W00030,router,9,9,,9,,,,,,9,9,2,30,32,Compact count-9 Beneš wire unit; upper/down flow=9.
R_m0009_L002_W00031,router,9,9,,9,,,,,,9,9,2,31,32,Compact count-9 Beneš wire unit; upper/down flow=9.
R_m0009_L003_W00000,router,9,9,,9,,,,,,9,9,3,0,32,Compact count-9 Beneš wire unit; upper/down flow=9.
R_m0009_L003_W00001,router,9,9,,9,,,,,,9,9,3,1,32,Compact count-9 Beneš wire unit; upper/down flow=9.
R_m0009_L003_W00002,router,9,9,,9,,,,,,9,9,3,2,32,Compact count-9 Beneš wire unit; upper/down flow=9.
R_m0009_L003_W00003,router,9,9,,9,,,,,,9,9,3,3,32,Compact count-9 Beneš wire unit; upper/down flow=9.
R_m0009_L003_W00004,router,9,9,,9,,,,,,9,9,3,4,32,Compact count-9 Beneš wire unit; upper/down flow=9.
R_m0009_L003_W00005,router,9,9,,9,,,,,,9,9,3,5,32,Compact count-9 Beneš wire unit; upper/down flow=9.
R_m0009_L003_W00006,router,9,9,,9,,,,,,9,9,3,6,32,Compact count-9 Beneš wire unit; upper/down flow=9.
R_m0009_L003_W00007,router,9,9,,9,,,,,,9,9,3,7,32,Compact count-9 Beneš wire unit; upper/down flow=9.
R_m0009_L003_W00008,router,9,9,,9,,,,,,9,9,3,8,32,Compact count-9 Beneš wire unit; upper/down flow=9.
R_m0009_L003_W00009,router,9,9,,9,,,,,,9,9,3,9,32,Compact count-9 Beneš wire unit; upper/down flow=9.
R_m0009_L003_W00010,router,9,9,,9,,,,,,9,9,3,10,32,Compact count-9 Beneš wire unit; upper/down flow=9.
R_m0009_L003_W00011,router,9,9,,9,,,,,,9,9,3,11,32,Compact count-9 Beneš wire unit; upper/down flow=9.
R_m0009_L003_W00012,router,9,9,,9,,,,,,9,9,3,12,32,Compact count-9 Beneš wire unit; upper/down flow=9.
R_m0009_L003_W00013,router,9,9,,9,,,,,,9,9,3,13,32,Compact count-9 Beneš wire unit; upper/down flow=9.
R_m0009_L003_W00014,router,9,9,,9,,,,,,9,9,3,14,32,Compact count-9 Beneš wire unit; upper/down flow=9.
R_m0009_L003_W00015,router,9,9,,9,,,,,,9,9,3,15,32,Compact count-9 Beneš wire unit; upper/down flow=9.
R_m0009_L003_W00016,router,9,9,,9,,,,,,9,9,3,16,32,Compact count-9 Beneš wire unit; upper/down flow=9.
R_m0009_L003_W00017,router,9,9,,9,,,,,,9,9,3,17,32,Compact count-9 Beneš wire unit; upper/down flow=9.
R_m0009_L003_W00018,router,9,9,,9,,,,,,9,9,3,18,32,Compact count-9 Beneš wire unit; upper/down flow=9.
R_m0009_L003_W00019,router,9,9,,9,,,,,,9,9,3,19,32,Compact count-9 Beneš wire unit; upper/down flow=9.
R_m0009_L003_W00020,router,9,9,,9,,,,,,9,9,3,20,32,Compact count-9 Beneš wire unit; upper/down flow=9.
R_m0009_L003_W00021,router,9,9,,9,,,,,,9,9,3,21,32,Compact count-9 Beneš wire unit; upper/down flow=9.
R_m0009_L003_W00022,router,9,9,,9,,,,,,9,9,3,22,32,Compact count-9 Beneš wire unit; upper/down flow=9.
R_m0009_L003_W00023,router,9,9,,9,,,,,,9,9,3,23,32,Compact count-9 Beneš wire unit; upper/down flow=9.
R_m0009_L003_W00024,router,9,9,,9,,,,,,9,9,3,24,32,Compact count-9 Beneš wire unit; upper/down flow=9.
R_m0009_L003_W00025,router,9,9,,9,,,,,,9,9,3,25,32,Compact count-9 Beneš wire unit; upper/down flow=9.
R_m0009_L003_W00026,router,9,9,,9,,,,,,9,9,3,26,32,Compact count-9 Beneš wire unit; upper/down flow=9.
R_m0009_L003_W00027,router,9,9,,9,,,,,,9,9,3,27,32,Compact count-9 Beneš wire unit; upper/down flow=9.
R_m0009_L003_W00028,router,9,9,,9,,,,,,9,9,3,28,32,Compact count-9 Beneš wire unit; upper/down flow=9.
R_m0009_L003_W00029,router,9,9,,9,,,,,,9,9,3,29,32,Compact count-9 Beneš wire unit; upper/down flow=9.
R_m0009_L003_W00030,router,9,9,,9,,,,,,9,9,3,30,32,Compact count-9 Beneš wire unit; upper/down flow=9.
R_m0009_L003_W00031,router,9,9,,9,,,,,,9,9,3,31,32,Compact count-9 Beneš wire unit; upper/down flow=9.
R_m0009_L004_W00000,router,9,9,,9,,,,,,9,9,4,0,32,Compact count-9 Beneš wire unit; upper/down flow=9.
R_m0009_L004_W00001,router,9,9,,9,,,,,,9,9,4,1,32,Compact count-9 Beneš wire unit; upper/down flow=9.
R_m0009_L004_W00002,router,9,9,,9,,,,,,9,9,4,2,32,Compact count-9 Beneš wire unit; upper/down flow=9.
R_m0009_L004_W00003,router,9,9,,9,,,,,,9,9,4,3,32,Compact count-9 Beneš wire unit; upper/down flow=9.
R_m0009_L004_W00004,router,9,9,,9,,,,,,9,9,4,4,32,Compact count-9 Beneš wire unit; upper/down flow=9.
R_m0009_L004_W00005,router,9,9,,9,,,,,,9,9,4,5,32,Compact count-9 Beneš wire unit; upper/down flow=9.
R_m0009_L004_W00006,router,9,9,,9,,,,,,9,9,4,6,32,Compact count-9 Beneš wire unit; upper/down flow=9.
R_m0009_L004_W00007,router,9,9,,9,,,,,,9,9,4,7,32,Compact count-9 Beneš wire unit; upper/down flow=9.
R_m0009_L004_W00008,router,9,9,,9,,,,,,9,9,4,8,32,Compact count-9 Beneš wire unit; upper/down flow=9.
R_m0009_L004_W00009,router,9,9,,9,,,,,,9,9,4,9,32,Compact count-9 Beneš wire unit; upper/down flow=9.
R_m0009_L004_W00010,router,9,9,,9,,,,,,9,9,4,10,32,Compact count-9 Beneš wire unit; upper/down flow=9.
R_m0009_L004_W00011,router,9,9,,9,,,,,,9,9,4,11,32,Compact count-9 Beneš wire unit; upper/down flow=9.
R_m0009_L004_W00012,router,9,9,,9,,,,,,9,9,4,12,32,Compact count-9 Beneš wire unit; upper/down flow=9.
R_m0009_L004_W00013,router,9,9,,9,,,,,,9,9,4,13,32,Compact count-9 Beneš wire unit; upper/down flow=9.
R_m0009_L004_W00014,router,9,9,,9,,,,,,9,9,4,14,32,Compact count-9 Beneš wire unit; upper/down flow=9.
R_m0009_L004_W00015,router,9,9,,9,,,,,,9,9,4,15,32,Compact count-9 Beneš wire unit; upper/down flow=9.
R_m0009_L004_W00016,router,9,9,,9,,,,,,9,9,4,16,32,Compact count-9 Beneš wire unit; upper/down flow=9.
R_m0009_L004_W00017,router,9,9,,9,,,,,,9,9,4,17,32,Compact count-9 Beneš wire unit; upper/down flow=9.
R_m0009_L004_W00018,router,9,9,,9,,,,,,9,9,4,18,32,Compact count-9 Beneš wire unit; upper/down flow=9.
R_m0009_L004_W00019,router,9,9,,9,,,,,,9,9,4,19,32,Compact count-9 Beneš wire unit; upper/down flow=9.
R_m0009_L004_W00020,router,9,9,,9,,,,,,9,9,4,20,32,Compact count-9 Beneš wire unit; upper/down flow=9.
R_m0009_L004_W00021,router,9,9,,9,,,,,,9,9,4,21,32,Compact count-9 Beneš wire unit; upper/down flow=9.
R_m0009_L004_W00022,router,9,9,,9,,,,,,9,9,4,22,32,Compact count-9 Beneš wire unit; upper/down flow=9.
R_m0009_L004_W00023,router,9,9,,9,,,,,,9,9,4,23,32,Compact count-9 Beneš wire unit; upper/down flow=9.
R_m0009_L004_W00024,router,9,9,,9,,,,,,9,9,4,24,32,Compact count-9 Beneš wire unit; upper/down flow=9.
R_m0009_L004_W00025,router,9,9,,9,,,,,,9,9,4,25,32,Compact count-9 Beneš wire unit; upper/down flow=9.
R_m0009_L004_W00026,router,9,9,,9,,,,,,9,9,4,26,32,Compact count-9 Beneš wire unit; upper/down flow=9.
R_m0009_L004_W00027,router,9,9,,9,,,,,,9,9,4,27,32,Compact count-9 Beneš wire unit; upper/down flow=9.
R_m0009_L004_W00028,router,9,9,,9,,,,,,9,9,4,28,32,Compact count-9 Beneš wire unit; upper/down flow=9.
R_m0009_L004_W00029,router,9,9,,9,,,,,,9,9,4,29,32,Compact count-9 Beneš wire unit; upper/down flow=9.
R_m0009_L004_W00030,router,9,9,,9,,,,,,9,9,4,30,32,Compact count-9 Beneš wire unit; upper/down flow=9.
R_m0009_L004_W00031,router,9,9,,9,,,,,,9,9,4,31,32,Compact count-9 Beneš wire unit; upper/down flow=9.
R_m0009_L005_W00000,router,9,9,,9,,,,,,9,9,5,0,32,Compact count-9 Beneš wire unit; upper/down flow=9.
R_m0009_L005_W00001,router,9,9,,9,,,,,,9,9,5,1,32,Compact count-9 Beneš wire unit; upper/down flow=9.
R_m0009_L005_W00002,router,9,9,,9,,,,,,9,9,5,2,32,Compact count-9 Beneš wire unit; upper/down flow=9.
R_m0009_L005_W00003,router,9,9,,9,,,,,,9,9,5,3,32,Compact count-9 Beneš wire unit; upper/down flow=9.
R_m0009_L005_W00004,router,9,9,,9,,,,,,9,9,5,4,32,Compact count-9 Beneš wire unit; upper/down flow=9.
R_m0009_L005_W00005,router,9,9,,9,,,,,,9,9,5,5,32,Compact count-9 Beneš wire unit; upper/down flow=9.
R_m0009_L005_W00006,router,9,9,,9,,,,,,9,9,5,6,32,Compact count-9 Beneš wire unit; upper/down flow=9.
R_m0009_L005_W00007,router,9,9,,9,,,,,,9,9,5,7,32,Compact count-9 Beneš wire unit; upper/down flow=9.
R_m0009_L005_W00008,router,9,9,,9,,,,,,9,9,5,8,32,Compact count-9 Beneš wire unit; upper/down flow=9.
R_m0009_L005_W00009,router,9,9,,9,,,,,,9,9,5,9,32,Compact count-9 Beneš wire unit; upper/down flow=9.
R_m0009_L005_W00010,router,9,9,,9,,,,,,9,9,5,10,32,Compact count-9 Beneš wire unit; upper/down flow=9.
R_m0009_L005_W00011,router,9,9,,9,,,,,,9,9,5,11,32,Compact count-9 Beneš wire unit; upper/down flow=9.
R_m0009_L005_W00012,router,9,9,,9,,,,,,9,9,5,12,32,Compact count-9 Beneš wire unit; upper/down flow=9.
R_m0009_L005_W00013,router,9,9,,9,,,,,,9,9,5,13,32,Compact count-9 Beneš wire unit; upper/down flow=9.
R_m0009_L005_W00014,router,9,9,,9,,,,,,9,9,5,14,32,Compact count-9 Beneš wire unit; upper/down flow=9.
R_m0009_L005_W00015,router,9,9,,9,,,,,,9,9,5,15,32,Compact count-9 Beneš wire unit; upper/down flow=9.
R_m0009_L005_W00016,router,9,9,,9,,,,,,9,9,5,16,32,Compact count-9 Beneš wire unit; upper/down flow=9.
R_m0009_L005_W00017,router,9,9,,9,,,,,,9,9,5,17,32,Compact count-9 Beneš wire unit; upper/down flow=9.
R_m0009_L005_W00018,router,9,9,,9,,,,,,9,9,5,18,32,Compact count-9 Beneš wire unit; upper/down flow=9.
R_m0009_L005_W00019,router,9,9,,9,,,,,,9,9,5,19,32,Compact count-9 Beneš wire unit; upper/down flow=9.
R_m0009_L005_W00020,router,9,9,,9,,,,,,9,9,5,20,32,Compact count-9 Beneš wire unit; upper/down flow=9.
R_m0009_L005_W00021,router,9,9,,9,,,,,,9,9,5,21,32,Compact count-9 Beneš wire unit; upper/down flow=9.
R_m0009_L005_W00022,router,9,9,,9,,,,,,9,9,5,22,32,Compact count-9 Beneš wire unit; upper/down flow=9.
R_m0009_L005_W00023,router,9,9,,9,,,,,,9,9,5,23,32,Compact count-9 Beneš wire unit; upper/down flow=9.
R_m0009_L005_W00024,router,9,9,,9,,,,,,9,9,5,24,32,Compact count-9 Beneš wire unit; upper/down flow=9.
R_m0009_L005_W00025,router,9,9,,9,,,,,,9,9,5,25,32,Compact count-9 Beneš wire unit; upper/down flow=9.
R_m0009_L005_W00026,router,9,9,,9,,,,,,9,9,5,26,32,Compact count-9 Beneš wire unit; upper/down flow=9.
R_m0009_L005_W00027,router,9,9,,9,,,,,,9,9,5,27,32,Compact count-9 Beneš wire unit; upper/down flow=9.
R_m0009_L005_W00028,router,9,9,,9,,,,,,9,9,5,28,32,Compact count-9 Beneš wire unit; upper/down flow=9.
R_m0009_L005_W00029,router,9,9,,9,,,,,,9,9,5,29,32,Compact count-9 Beneš wire unit; upper/down flow=9.
R_m0009_L005_W00030,router,9,9,,9,,,,,,9,9,5,30,32,Compact count-9 Beneš wire unit; upper/down flow=9.
R_m0009_L005_W00031,router,9,9,,9,,,,,,9,9,5,31,32,Compact count-9 Beneš wire unit; upper/down flow=9.
R_m0009_L006_W00000,router,9,9,,9,,,,,,9,9,6,0,32,Compact count-9 Beneš wire unit; upper/down flow=9.
R_m0009_L006_W00001,router,9,9,,9,,,,,,9,9,6,1,32,Compact count-9 Beneš wire unit; upper/down flow=9.
R_m0009_L006_W00002,router,9,9,,9,,,,,,9,9,6,2,32,Compact count-9 Beneš wire unit; upper/down flow=9.
R_m0009_L006_W00003,router,9,9,,9,,,,,,9,9,6,3,32,Compact count-9 Beneš wire unit; upper/down flow=9.
R_m0009_L006_W00004,router,9,9,,9,,,,,,9,9,6,4,32,Compact count-9 Beneš wire unit; upper/down flow=9.
R_m0009_L006_W00005,router,9,9,,9,,,,,,9,9,6,5,32,Compact count-9 Beneš wire unit; upper/down flow=9.
R_m0009_L006_W00006,router,9,9,,9,,,,,,9,9,6,6,32,Compact count-9 Beneš wire unit; upper/down flow=9.
R_m0009_L006_W00007,router,9,9,,9,,,,,,9,9,6,7,32,Compact count-9 Beneš wire unit; upper/down flow=9.
R_m0009_L006_W00008,router,9,9,,9,,,,,,9,9,6,8,32,Compact count-9 Beneš wire unit; upper/down flow=9.
R_m0009_L006_W00009,router,9,9,,9,,,,,,9,9,6,9,32,Compact count-9 Beneš wire unit; upper/down flow=9.
R_m0009_L006_W00010,router,9,9,,9,,,,,,9,9,6,10,32,Compact count-9 Beneš wire unit; upper/down flow=9.
R_m0009_L006_W00011,router,9,9,,9,,,,,,9,9,6,11,32,Compact count-9 Beneš wire unit; upper/down flow=9.
R_m0009_L006_W00012,router,9,9,,9,,,,,,9,9,6,12,32,Compact count-9 Beneš wire unit; upper/down flow=9.
R_m0009_L006_W00013,router,9,9,,9,,,,,,9,9,6,13,32,Compact count-9 Beneš wire unit; upper/down flow=9.
R_m0009_L006_W00014,router,9,9,,9,,,,,,9,9,6,14,32,Compact count-9 Beneš wire unit; upper/down flow=9.
R_m0009_L006_W00015,router,9,9,,9,,,,,,9,9,6,15,32,Compact count-9 Beneš wire unit; upper/down flow=9.
R_m0009_L006_W00016,router,9,9,,9,,,,,,9,9,6,16,32,Compact count-9 Beneš wire unit; upper/down flow=9.
R_m0009_L006_W00017,router,9,9,,9,,,,,,9,9,6,17,32,Compact count-9 Beneš wire unit; upper/down flow=9.
R_m0009_L006_W00018,router,9,9,,9,,,,,,9,9,6,18,32,Compact count-9 Beneš wire unit; upper/down flow=9.
R_m0009_L006_W00019,router,9,9,,9,,,,,,9,9,6,19,32,Compact count-9 Beneš wire unit; upper/down flow=9.
R_m0009_L006_W00020,router,9,9,,9,,,,,,9,9,6,20,32,Compact count-9 Beneš wire unit; upper/down flow=9.
R_m0009_L006_W00021,router,9,9,,9,,,,,,9,9,6,21,32,Compact count-9 Beneš wire unit; upper/down flow=9.
R_m0009_L006_W00022,router,9,9,,9,,,,,,9,9,6,22,32,Compact count-9 Beneš wire unit; upper/down flow=9.
R_m0009_L006_W00023,router,9,9,,9,,,,,,9,9,6,23,32,Compact count-9 Beneš wire unit; upper/down flow=9.
R_m0009_L006_W00024,router,9,9,,9,,,,,,9,9,6,24,32,Compact count-9 Beneš wire unit; upper/down flow=9.
R_m0009_L006_W00025,router,9,9,,9,,,,,,9,9,6,25,32,Compact count-9 Beneš wire unit; upper/down flow=9.
R_m0009_L006_W00026,router,9,9,,9,,,,,,9,9,6,26,32,Compact count-9 Beneš wire unit; upper/down flow=9.
R_m0009_L006_W00027,router,9,9,,9,,,,,,9,9,6,27,32,Compact count-9 Beneš wire unit; upper/down flow=9.
R_m0009_L006_W00028,router,9,9,,9,,,,,,9,9,6,28,32,Compact count-9 Beneš wire unit; upper/down flow=9.
R_m0009_L006_W00029,router,9,9,,9,,,,,,9,9,6,29,32,Compact count-9 Beneš wire unit; upper/down flow=9.
R_m0009_L006_W00030,router,9,9,,9,,,,,,9,9,6,30,32,Compact count-9 Beneš wire unit; upper/down flow=9.
R_m0009_L006_W00031,router,9,9,,9,,,,,,9,9,6,31,32,Compact count-9 Beneš wire unit; upper/down flow=9.
R_m0009_L007_W00000,router,9,9,,9,,,,,,9,9,7,0,32,Compact count-9 Beneš wire unit; upper/down flow=9.
R_m0009_L007_W00001,router,9,9,,9,,,,,,9,9,7,1,32,Compact count-9 Beneš wire unit; upper/down flow=9.
R_m0009_L007_W00002,router,9,9,,9,,,,,,9,9,7,2,32,Compact count-9 Beneš wire unit; upper/down flow=9.
R_m0009_L007_W00003,router,9,9,,9,,,,,,9,9,7,3,32,Compact count-9 Beneš wire unit; upper/down flow=9.
R_m0009_L007_W00004,router,9,9,,9,,,,,,9,9,7,4,32,Compact count-9 Beneš wire unit; upper/down flow=9.
R_m0009_L007_W00005,router,9,9,,9,,,,,,9,9,7,5,32,Compact count-9 Beneš wire unit; upper/down flow=9.
R_m0009_L007_W00006,router,9,9,,9,,,,,,9,9,7,6,32,Compact count-9 Beneš wire unit; upper/down flow=9.
R_m0009_L007_W00007,router,9,9,,9,,,,,,9,9,7,7,32,Compact count-9 Beneš wire unit; upper/down flow=9.
R_m0009_L007_W00008,router,9,9,,9,,,,,,9,9,7,8,32,Compact count-9 Beneš wire unit; upper/down flow=9.
R_m0009_L007_W00009,router,9,9,,9,,,,,,9,9,7,9,32,Compact count-9 Beneš wire unit; upper/down flow=9.
R_m0009_L007_W00010,router,9,9,,9,,,,,,9,9,7,10,32,Compact count-9 Beneš wire unit; upper/down flow=9.
R_m0009_L007_W00011,router,9,9,,9,,,,,,9,9,7,11,32,Compact count-9 Beneš wire unit; upper/down flow=9.
R_m0009_L007_W00012,router,9,9,,9,,,,,,9,9,7,12,32,Compact count-9 Beneš wire unit; upper/down flow=9.
R_m0009_L007_W00013,router,9,9,,9,,,,,,9,9,7,13,32,Compact count-9 Beneš wire unit; upper/down flow=9.
R_m0009_L007_W00014,router,9,9,,9,,,,,,9,9,7,14,32,Compact count-9 Beneš wire unit; upper/down flow=9.
R_m0009_L007_W00015,router,9,9,,9,,,,,,9,9,7,15,32,Compact count-9 Beneš wire unit; upper/down flow=9.
R_m0009_L007_W00016,router,9,9,,9,,,,,,9,9,7,16,32,Compact count-9 Beneš wire unit; upper/down flow=9.
R_m0009_L007_W00017,router,9,9,,9,,,,,,9,9,7,17,32,Compact count-9 Beneš wire unit; upper/down flow=9.
R_m0009_L007_W00018,router,9,9,,9,,,,,,9,9,7,18,32,Compact count-9 Beneš wire unit; upper/down flow=9.
R_m0009_L007_W00019,router,9,9,,9,,,,,,9,9,7,19,32,Compact count-9 Beneš wire unit; upper/down flow=9.
R_m0009_L007_W00020,router,9,9,,9,,,,,,9,9,7,20,32,Compact count-9 Beneš wire unit; upper/down flow=9.
R_m0009_L007_W00021,router,9,9,,9,,,,,,9,9,7,21,32,Compact count-9 Beneš wire unit; upper/down flow=9.
R_m0009_L007_W00022,router,9,9,,9,,,,,,9,9,7,22,32,Compact count-9 Beneš wire unit; upper/down flow=9.
R_m0009_L007_W00023,router,9,9,,9,,,,,,9,9,7,23,32,Compact count-9 Beneš wire unit; upper/down flow=9.
R_m0009_L007_W00024,router,9,9,,9,,,,,,9,9,7,24,32,Compact count-9 Beneš wire unit; upper/down flow=9.
R_m0009_L007_W00025,router,9,9,,9,,,,,,9,9,7,25,32,Compact count-9 Beneš wire unit; upper/down flow=9.
R_m0009_L007_W00026,router,9,9,,9,,,,,,9,9,7,26,32,Compact count-9 Beneš wire unit; upper/down flow=9.
R_m0009_L007_W00027,router,9,9,,9,,,,,,9,9,7,27,32,Compact count-9 Beneš wire unit; upper/down flow=9.
R_m0009_L007_W00028,router,9,9,,9,,,,,,9,9,7,28,32,Compact count-9 Beneš wire unit; upper/down flow=9.
R_m0009_L007_W00029,router,9,9,,9,,,,,,9,9,7,29,32,Compact count-9 Beneš wire unit; upper/down flow=9.
R_m0009_L007_W00030,router,9,9,,9,,,,,,9,9,7,30,32,Compact count-9 Beneš wire unit; upper/down flow=9.
R_m0009_L007_W00031,router,9,9,,9,,,,,,9,9,7,31,32,Compact count-9 Beneš wire unit; upper/down flow=9.
R_m0009_L008_W00000,router,9,9,,9,,,,,,9,9,8,0,32,Compact count-9 Beneš wire unit; upper/down flow=9.
R_m0009_L008_W00001,router,9,9,,9,,,,,,9,9,8,1,32,Compact count-9 Beneš wire unit; upper/down flow=9.
R_m0009_L008_W00002,router,9,9,,9,,,,,,9,9,8,2,32,Compact count-9 Beneš wire unit; upper/down flow=9.
R_m0009_L008_W00003,router,9,9,,9,,,,,,9,9,8,3,32,Compact count-9 Beneš wire unit; upper/down flow=9.
R_m0009_L008_W00004,router,9,9,,9,,,,,,9,9,8,4,32,Compact count-9 Beneš wire unit; upper/down flow=9.
R_m0009_L008_W00005,router,9,9,,9,,,,,,9,9,8,5,32,Compact count-9 Beneš wire unit; upper/down flow=9.
R_m0009_L008_W00006,router,9,9,,9,,,,,,9,9,8,6,32,Compact count-9 Beneš wire unit; upper/down flow=9.
R_m0009_L008_W00007,router,9,9,,9,,,,,,9,9,8,7,32,Compact count-9 Beneš wire unit; upper/down flow=9.
R_m0009_L008_W00008,router,9,9,,9,,,,,,9,9,8,8,32,Compact count-9 Beneš wire unit; upper/down flow=9.
R_m0009_L008_W00009,router,9,9,,9,,,,,,9,9,8,9,32,Compact count-9 Beneš wire unit; upper/down flow=9.
R_m0009_L008_W00010,router,9,9,,9,,,,,,9,9,8,10,32,Compact count-9 Beneš wire unit; upper/down flow=9.
R_m0009_L008_W00011,router,9,9,,9,,,,,,9,9,8,11,32,Compact count-9 Beneš wire unit; upper/down flow=9.
R_m0009_L008_W00012,router,9,9,,9,,,,,,9,9,8,12,32,Compact count-9 Beneš wire unit; upper/down flow=9.
R_m0009_L008_W00013,router,9,9,,9,,,,,,9,9,8,13,32,Compact count-9 Beneš wire unit; upper/down flow=9.
R_m0009_L008_W00014,router,9,9,,9,,,,,,9,9,8,14,32,Compact count-9 Beneš wire unit; upper/down flow=9.
R_m0009_L008_W00015,router,9,9,,9,,,,,,9,9,8,15,32,Compact count-9 Beneš wire unit; upper/down flow=9.
R_m0009_L008_W00016,router,9,9,,9,,,,,,9,9,8,16,32,Compact count-9 Beneš wire unit; upper/down flow=9.
R_m0009_L008_W00017,router,9,9,,9,,,,,,9,9,8,17,32,Compact count-9 Beneš wire unit; upper/down flow=9.
R_m0009_L008_W00018,router,9,9,,9,,,,,,9,9,8,18,32,Compact count-9 Beneš wire unit; upper/down flow=9.
R_m0009_L008_W00019,router,9,9,,9,,,,,,9,9,8,19,32,Compact count-9 Beneš wire unit; upper/down flow=9.
R_m0009_L008_W00020,router,9,9,,9,,,,,,9,9,8,20,32,Compact count-9 Beneš wire unit; upper/down flow=9.
R_m0009_L008_W00021,router,9,9,,9,,,,,,9,9,8,21,32,Compact count-9 Beneš wire unit; upper/down flow=9.
R_m0009_L008_W00022,router,9,9,,9,,,,,,9,9,8,22,32,Compact count-9 Beneš wire unit; upper/down flow=9.
R_m0009_L008_W00023,router,9,9,,9,,,,,,9,9,8,23,32,Compact count-9 Beneš wire unit; upper/down flow=9.
R_m0009_L008_W00024,router,9,9,,9,,,,,,9,9,8,24,32,Compact count-9 Beneš wire unit; upper/down flow=9.
R_m0009_L008_W00025,router,9,9,,9,,,,,,9,9,8,25,32,Compact count-9 Beneš wire unit; upper/down flow=9.
R_m0009_L008_W00026,router,9,9,,9,,,,,,9,9,8,26,32,Compact count-9 Beneš wire unit; upper/down flow=9.
R_m0009_L008_W00027,router,9,9,,9,,,,,,9,9,8,27,32,Compact count-9 Beneš wire unit; upper/down flow=9.
R_m0009_L008_W00028,router,9,9,,9,,,,,,9,9,8,28,32,Compact count-9 Beneš wire unit; upper/down flow=9.
R_m0009_L008_W00029,router,9,9,,9,,,,,,9,9,8,29,32,Compact count-9 Beneš wire unit; upper/down flow=9.
R_m0009_L008_W00030,router,9,9,,9,,,,,,9,9,8,30,32,Compact count-9 Beneš wire unit; upper/down flow=9.
R_m0009_L008_W00031,router,9,9,,9,,,,,,9,9,8,31,32,Compact count-9 Beneš wire unit; upper/down flow=9.
R_m0010_L001_W00000,router,10,10,,10,,,,,,10,10,1,0,32,Compact count-10 Beneš wire unit; upper/down flow=10.
R_m0010_L001_W00001,router,10,10,,10,,,,,,10,10,1,1,32,Compact count-10 Beneš wire unit; upper/down flow=10.
R_m0010_L001_W00002,router,10,10,,10,,,,,,10,10,1,2,32,Compact count-10 Beneš wire unit; upper/down flow=10.
